Country,years,Temperature,year_id,subregion_id
Southern Europe,1969-1975,-0.013,1,1
Western Europe,1969-1975,-0.126,1,4
Western Europe,1969-1975,0.1592645502645502,1,4
Southern Europe,1969-1975,0.1592645502645502,1,1
Eastern Europe,1969-1975,-0.485,1,3
Southern Europe,1969-1975,0.165,1,1
Northern Europe,1969-1975,-0.135,1,2
Northern Europe,1969-1975,-0.478,1,2
Western Europe,1969-1975,0.024,1,4
Western Europe,1969-1975,-0.111,1,4
Southern Europe,1969-1975,-0.09,1,1
Northern Europe,1969-1975,-0.9,1,2
Northern Europe,1969-1975,-0.265,1,2
Southern Europe,1969-1975,-0.107,1,1
Northern Europe,1969-1975,0.1592645502645502,1,2
Western Europe,1969-1975,-0.015,1,4
Northern Europe,1969-1975,0.1592645502645502,1,2
Western Europe,1969-1975,0.1592645502645502,1,4
Southern Europe,1969-1975,-0.129,1,1
Western Europe,1969-1975,-0.228,1,4
Northern Europe,1969-1975,-0.173,1,2
Southern Europe,1969-1975,-0.342,1,1
Eastern Europe,1969-1975,-0.589,1,3
Southern Europe,1969-1975,-0.285,1,1
Northern Europe,1969-1975,-0.207,1,2
Western Europe,1969-1975,-0.079,1,4
Eastern Europe,1969-1975,0.1592645502645502,1,3
Northern Europe,1969-1975,-0.213,1,2
Southern Europe,1969-1975,-0.106,1,1
Western Europe,1969-1975,-0.55,1,4
Western Europe,1969-1975,0.0921808510638297,1,4
Southern Europe,1969-1975,0.0921808510638297,1,1
Eastern Europe,1969-1975,0.205,1,3
Southern Europe,1969-1975,0.495,1,1
Northern Europe,1969-1975,-1.204,1,2
Northern Europe,1969-1975,-0.629,1,2
Western Europe,1969-1975,-0.092,1,4
Western Europe,1969-1975,-0.832,1,4
Southern Europe,1969-1975,0.269,1,1
Northern Europe,1969-1975,-0.617,1,2
Northern Europe,1969-1975,0.06,1,2
Southern Europe,1969-1975,-0.153,1,1
Northern Europe,1969-1975,0.0921808510638297,1,2
Western Europe,1969-1975,-0.553,1,4
Northern Europe,1969-1975,0.0921808510638297,1,2
Western Europe,1969-1975,0.0921808510638297,1,4
Southern Europe,1969-1975,-0.144,1,1
Western Europe,1969-1975,-0.017,1,4
Northern Europe,1969-1975,-0.695,1,2
Southern Europe,1969-1975,0.071,1,1
Eastern Europe,1969-1975,-0.053,1,3
Southern Europe,1969-1975,0.131,1,1
Northern Europe,1969-1975,-1.098,1,2
Western Europe,1969-1975,-0.486,1,4
Eastern Europe,1969-1975,0.0921808510638297,1,3
Northern Europe,1969-1975,-0.076,1,2
Southern Europe,1969-1975,-0.195,1,1
Western Europe,1969-1975,-0.06,1,4
Western Europe,1969-1975,-0.201078947368421,1,4
Southern Europe,1969-1975,-0.201078947368421,1,1
Eastern Europe,1969-1975,-0.139,1,3
Southern Europe,1969-1975,-0.256,1,1
Northern Europe,1969-1975,0.261,1,2
Northern Europe,1969-1975,-0.452,1,2
Western Europe,1969-1975,-0.161,1,4
Western Europe,1969-1975,0.032,1,4
Southern Europe,1969-1975,-0.222,1,1
Northern Europe,1969-1975,-0.005,1,2
Northern Europe,1969-1975,0.342,1,2
Southern Europe,1969-1975,-0.149,1,1
Northern Europe,1969-1975,-0.201078947368421,1,2
Western Europe,1969-1975,-0.078,1,4
Northern Europe,1969-1975,-0.201078947368421,1,2
Western Europe,1969-1975,-0.201078947368421,1,4
Southern Europe,1969-1975,-0.272,1,1
Western Europe,1969-1975,0.002,1,4
Northern Europe,1969-1975,-0.079,1,2
Southern Europe,1969-1975,-0.87,1,1
Eastern Europe,1969-1975,-0.021,1,3
Southern Europe,1969-1975,-0.741,1,1
Northern Europe,1969-1975,0.03,1,2
Western Europe,1969-1975,-0.069,1,4
Eastern Europe,1969-1975,-0.201078947368421,1,3
Northern Europe,1969-1975,0.254,1,2
Southern Europe,1969-1975,-0.069,1,1
Western Europe,1969-1975,0.103,1,4
Western Europe,1969-1975,-0.0843089005235602,1,4
Southern Europe,1969-1975,-0.0843089005235602,1,1
Eastern Europe,1969-1975,0.136,1,3
Southern Europe,1969-1975,-0.625,1,1
Northern Europe,1969-1975,0.289,1,2
Northern Europe,1969-1975,0.933,1,2
Western Europe,1969-1975,-0.325,1,4
Western Europe,1969-1975,-0.014,1,4
Southern Europe,1969-1975,-0.177,1,1
Northern Europe,1969-1975,0.777,1,2
Northern Europe,1969-1975,-0.268,1,2
Southern Europe,1969-1975,-0.132,1,1
Northern Europe,1969-1975,-0.0843089005235602,1,2
Western Europe,1969-1975,0.077,1,4
Northern Europe,1969-1975,-0.0843089005235602,1,2
Western Europe,1969-1975,-0.0843089005235602,1,4
Southern Europe,1969-1975,-0.294,1,1
Western Europe,1969-1975,-0.114,1,4
Northern Europe,1969-1975,0.931,1,2
Southern Europe,1969-1975,-0.906,1,1
Eastern Europe,1969-1975,0.382,1,3
Southern Europe,1969-1975,-0.825,1,1
Northern Europe,1969-1975,0.791,1,2
Western Europe,1969-1975,-0.061,1,4
Eastern Europe,1969-1975,-0.0843089005235602,1,3
Northern Europe,1969-1975,-0.055,1,2
Southern Europe,1969-1975,-0.288,1,1
Western Europe,1969-1975,-0.033,1,4
Western Europe,1969-1975,0.2291614583333333,1,4
Southern Europe,1969-1975,0.2291614583333333,1,1
Eastern Europe,1969-1975,-0.426,1,3
Southern Europe,1969-1975,-0.379,1,1
Northern Europe,1969-1975,0.67,1,2
Northern Europe,1969-1975,1.138,1,2
Western Europe,1969-1975,0.059,1,4
Western Europe,1969-1975,0.188,1,4
Southern Europe,1969-1975,-0.357,1,1
Northern Europe,1969-1975,-0.099,1,2
Northern Europe,1969-1975,0.362,1,2
Southern Europe,1969-1975,0.034,1,1
Northern Europe,1969-1975,0.2291614583333333,1,2
Western Europe,1969-1975,-0.024,1,4
Northern Europe,1969-1975,0.2291614583333333,1,2
Western Europe,1969-1975,0.2291614583333333,1,4
Southern Europe,1969-1975,-0.003,1,1
Western Europe,1969-1975,0.288,1,4
Northern Europe,1969-1975,0.918,1,2
Southern Europe,1969-1975,-0.063,1,1
Eastern Europe,1969-1975,-0.22,1,3
Southern Europe,1969-1975,-0.164,1,1
Northern Europe,1969-1975,1.145,1,2
Western Europe,1969-1975,-0.056,1,4
Eastern Europe,1969-1975,0.2291614583333333,1,3
Northern Europe,1969-1975,0.203,1,2
Southern Europe,1969-1975,-0.139,1,1
Western Europe,1969-1975,0.314,1,4
Western Europe,1969-1975,-0.1629371727748691,1,4
Southern Europe,1969-1975,-0.1629371727748691,1,1
Eastern Europe,1969-1975,-0.198,1,3
Southern Europe,1969-1975,-0.177,1,1
Northern Europe,1969-1975,0.58,1,2
Northern Europe,1969-1975,1.121,1,2
Western Europe,1969-1975,-0.081,1,4
Western Europe,1969-1975,0.318,1,4
Southern Europe,1969-1975,-0.193,1,1
Northern Europe,1969-1975,0.522,1,2
Northern Europe,1969-1975,-0.211,1,2
Southern Europe,1969-1975,-0.115,1,1
Northern Europe,1969-1975,-0.1629371727748691,1,2
Western Europe,1969-1975,0.177,1,4
Northern Europe,1969-1975,-0.1629371727748691,1,2
Western Europe,1969-1975,-0.1629371727748691,1,4
Southern Europe,1969-1975,-0.251,1,1
Western Europe,1969-1975,-0.086,1,4
Northern Europe,1969-1975,0.969,1,2
Southern Europe,1969-1975,-0.439,1,1
Eastern Europe,1969-1975,-0.097,1,3
Southern Europe,1969-1975,-0.434,1,1
Northern Europe,1969-1975,0.935,1,2
Western Europe,1969-1975,0.089,1,4
Eastern Europe,1969-1975,-0.1629371727748691,1,3
Northern Europe,1969-1975,-0.062,1,2
Southern Europe,1969-1975,-0.211,1,1
Western Europe,1969-1975,0.86,1,4
Western Europe,1969-1975,-0.024090909090909,1,4
Southern Europe,1969-1975,-0.024090909090909,1,1
Eastern Europe,1969-1975,0.39,1,3
Southern Europe,1969-1975,-0.225,1,1
Northern Europe,1969-1975,1.335,1,2
Northern Europe,1969-1975,1.893,1,2
Western Europe,1969-1975,0.483,1,4
Western Europe,1969-1975,1.099,1,4
Southern Europe,1969-1975,-0.25,1,1
Northern Europe,1969-1975,-0.42,1,2
Northern Europe,1969-1975,0.701,1,2
Southern Europe,1969-1975,0.075,1,1
Northern Europe,1969-1975,-0.024090909090909,1,2
Western Europe,1969-1975,0.68,1,4
Northern Europe,1969-1975,-0.024090909090909,1,2
Western Europe,1969-1975,-0.024090909090909,1,4
Southern Europe,1969-1975,-0.383,1,1
Western Europe,1969-1975,0.195,1,4
Northern Europe,1969-1975,1.058,1,2
Southern Europe,1969-1975,-0.09,1,1
Eastern Europe,1969-1975,0.806,1,3
Southern Europe,1969-1975,-0.091,1,1
Northern Europe,1969-1975,1.574,1,2
Western Europe,1969-1975,0.622,1,4
Eastern Europe,1969-1975,-0.024090909090909,1,3
Northern Europe,1969-1975,0.604,1,2
Southern Europe,1976-1980,-0.683,2,1
Western Europe,1976-1980,0.216,2,4
Western Europe,1976-1980,-0.2455531914893617,2,4
Southern Europe,1976-1980,-0.2455531914893617,2,1
Eastern Europe,1976-1980,-0.838,2,3
Southern Europe,1976-1980,-0.713,2,1
Northern Europe,1976-1980,0.301,2,2
Northern Europe,1976-1980,-0.877,2,2
Western Europe,1976-1980,0.368,2,4
Western Europe,1976-1980,0.47,2,4
Southern Europe,1976-1980,-0.916,2,1
Northern Europe,1976-1980,0.377,2,2
Northern Europe,1976-1980,0.561,2,2
Southern Europe,1976-1980,-0.32,2,1
Northern Europe,1976-1980,-0.2455531914893617,2,2
Western Europe,1976-1980,0.293,2,4
Northern Europe,1976-1980,-0.2455531914893617,2,2
Western Europe,1976-1980,-0.2455531914893617,2,4
Southern Europe,1976-1980,-0.706,2,1
Western Europe,1976-1980,0.044,2,4
Northern Europe,1976-1980,-0.041,2,2
Southern Europe,1976-1980,-0.357,2,1
Eastern Europe,1976-1980,-0.806,2,3
Southern Europe,1976-1980,-0.367,2,1
Northern Europe,1976-1980,-0.11,2,2
Western Europe,1976-1980,0.367,2,4
Eastern Europe,1976-1980,-0.2455531914893617,2,3
Northern Europe,1976-1980,0.729,2,2
Southern Europe,1976-1980,0.545,2,1
Western Europe,1976-1980,0.499,2,4
Western Europe,1976-1980,0.1652554347826086,2,4
Southern Europe,1976-1980,0.1652554347826086,2,1
Eastern Europe,1976-1980,0.563,2,3
Southern Europe,1976-1980,0.15,2,1
Northern Europe,1976-1980,-0.014,2,2
Northern Europe,1976-1980,-0.227,2,2
Western Europe,1976-1980,0.015,2,4
Western Europe,1976-1980,0.283,2,4
Southern Europe,1976-1980,0.33,2,1
Northern Europe,1976-1980,-0.258,2,2
Northern Europe,1976-1980,-0.279,2,2
Southern Europe,1976-1980,0.283,2,1
Northern Europe,1976-1980,0.1652554347826086,2,2
Western Europe,1976-1980,0.272,2,4
Northern Europe,1976-1980,0.1652554347826086,2,2
Western Europe,1976-1980,0.1652554347826086,2,4
Southern Europe,1976-1980,0.304,2,1
Western Europe,1976-1980,-0.039,2,4
Northern Europe,1976-1980,-0.552,2,2
Southern Europe,1976-1980,-0.272,2,1
Eastern Europe,1976-1980,0.536,2,3
Southern Europe,1976-1980,-0.16,2,1
Northern Europe,1976-1980,-0.466,2,2
Western Europe,1976-1980,0.172,2,4
Eastern Europe,1976-1980,0.1652554347826086,2,3
Northern Europe,1976-1980,-0.323,2,2
Southern Europe,1976-1980,-0.814,2,1
Western Europe,1976-1980,-0.476,2,4
Western Europe,1976-1980,0.0699946808510638,2,4
Southern Europe,1976-1980,0.0699946808510638,2,1
Eastern Europe,1976-1980,-0.71,2,3
Southern Europe,1976-1980,-0.028,2,1
Northern Europe,1976-1980,0.145,2,2
Northern Europe,1976-1980,-0.526,2,2
Western Europe,1976-1980,-0.216,2,4
Western Europe,1976-1980,-0.173,2,4
Southern Europe,1976-1980,-0.555,2,1
Northern Europe,1976-1980,0.054,2,2
Northern Europe,1976-1980,0.257,2,2
Southern Europe,1976-1980,-0.537,2,1
Northern Europe,1976-1980,0.0699946808510638,2,2
Western Europe,1976-1980,-0.354,2,4
Northern Europe,1976-1980,0.0699946808510638,2,2
Western Europe,1976-1980,0.0699946808510638,2,4
Southern Europe,1976-1980,-0.602,2,1
Western Europe,1976-1980,-0.403,2,4
Northern Europe,1976-1980,-0.101,2,2
Southern Europe,1976-1980,0.167,2,1
Eastern Europe,1976-1980,-0.828,2,3
Southern Europe,1976-1980,0.101,2,1
Northern Europe,1976-1980,-0.075,2,2
Western Europe,1976-1980,-0.362,2,4
Eastern Europe,1976-1980,0.0699946808510638,2,3
Northern Europe,1976-1980,0.07,2,2
Southern Europe,1976-1980,0.203,2,1
Western Europe,1976-1980,-0.112,2,4
Western Europe,1976-1980,0.2338404255319149,2,4
Southern Europe,1976-1980,0.2338404255319149,2,1
Eastern Europe,1976-1980,0.165,2,3
Southern Europe,1976-1980,0.607,2,1
Northern Europe,1976-1980,-1.191,2,2
Northern Europe,1976-1980,-0.755,2,2
Western Europe,1976-1980,-0.187,2,4
Western Europe,1976-1980,-0.64,2,4
Southern Europe,1976-1980,0.179,2,1
Northern Europe,1976-1980,-1.239,2,2
Northern Europe,1976-1980,-0.687,2,2
Southern Europe,1976-1980,0.022,2,1
Northern Europe,1976-1980,0.2338404255319149,2,2
Western Europe,1976-1980,-0.081,2,4
Northern Europe,1976-1980,0.2338404255319149,2,2
Western Europe,1976-1980,0.2338404255319149,2,4
Southern Europe,1976-1980,0.036,2,1
Western Europe,1976-1980,-0.018,2,4
Northern Europe,1976-1980,-1.07,2,2
Southern Europe,1976-1980,0.169,2,1
Eastern Europe,1976-1980,0.156,2,3
Southern Europe,1976-1980,0.276,2,1
Northern Europe,1976-1980,-1.091,2,2
Western Europe,1976-1980,-0.063,2,4
Eastern Europe,1976-1980,0.2338404255319149,2,3
Northern Europe,1976-1980,-0.781,2,2
Southern Europe,1976-1980,-0.414,2,1
Western Europe,1976-1980,-0.274,2,4
Western Europe,1976-1980,0.2468421052631579,2,4
Southern Europe,1976-1980,0.2468421052631579,2,1
Eastern Europe,1976-1980,-0.448,2,3
Southern Europe,1976-1980,-0.295,2,1
Northern Europe,1976-1980,-0.441,2,2
Northern Europe,1976-1980,-0.38,2,2
Western Europe,1976-1980,-0.217,2,4
Western Europe,1976-1980,-0.186,2,4
Southern Europe,1976-1980,-0.379,2,1
Northern Europe,1976-1980,0.407,2,2
Northern Europe,1976-1980,-0.057,2,2
Southern Europe,1976-1980,-0.421,2,1
Northern Europe,1976-1980,0.2468421052631579,2,2
Western Europe,1976-1980,-0.159,2,4
Northern Europe,1976-1980,0.2468421052631579,2,2
Western Europe,1976-1980,0.2468421052631579,2,4
Southern Europe,1976-1980,-0.504,2,1
Western Europe,1976-1980,-0.353,2,4
Northern Europe,1976-1980,-0.313,2,2
Southern Europe,1976-1980,0.282,2,1
Eastern Europe,1976-1980,-0.639,2,3
Southern Europe,1976-1980,0.186,2,1
Northern Europe,1976-1980,-0.569,2,2
Western Europe,1976-1980,-0.194,2,4
Eastern Europe,1976-1980,0.2468421052631579,2,3
Northern Europe,1976-1980,-0.022,2,2
Southern Europe,1981-1986,-0.351,3,1
Western Europe,1981-1986,0.277,3,4
Western Europe,1981-1986,0.1772526315789473,3,4
Southern Europe,1981-1986,0.1772526315789473,3,1
Eastern Europe,1981-1986,-0.043,3,3
Southern Europe,1981-1986,0.088,3,1
Northern Europe,1981-1986,0.3,3,2
Northern Europe,1981-1986,-0.24,3,2
Western Europe,1981-1986,0.097,3,4
Western Europe,1981-1986,0.296,3,4
Southern Europe,1981-1986,-0.191,3,1
Northern Europe,1981-1986,-0.909,3,2
Northern Europe,1981-1986,0.377,3,2
Southern Europe,1981-1986,-0.279,3,1
Northern Europe,1981-1986,0.1772526315789473,3,2
Western Europe,1981-1986,0.045,3,4
Northern Europe,1981-1986,0.1772526315789473,3,2
Western Europe,1981-1986,0.1772526315789473,3,4
Southern Europe,1981-1986,-0.344,3,1
Western Europe,1981-1986,-0.083,3,4
Northern Europe,1981-1986,-0.494,3,2
Southern Europe,1981-1986,0.546,3,1
Eastern Europe,1981-1986,0.043,3,3
Southern Europe,1981-1986,0.344,3,1
Northern Europe,1981-1986,-0.228,3,2
Western Europe,1981-1986,-0.016,3,4
Eastern Europe,1981-1986,0.1772526315789473,3,3
Northern Europe,1981-1986,0.176,3,2
Southern Europe,1981-1986,0.173,3,1
Western Europe,1981-1986,0.384,3,4
Western Europe,1981-1986,0.1769685863874345,3,4
Southern Europe,1981-1986,0.1769685863874345,3,1
Eastern Europe,1981-1986,-0.13,3,3
Southern Europe,1981-1986,-0.337,3,1
Northern Europe,1981-1986,0.002,3,2
Northern Europe,1981-1986,-0.155,3,2
Western Europe,1981-1986,0.812,3,4
Western Europe,1981-1986,0.439,3,4
Southern Europe,1981-1986,-0.243,3,1
Northern Europe,1981-1986,-0.258,3,2
Northern Europe,1981-1986,0.154,3,2
Southern Europe,1981-1986,0.511,3,1
Northern Europe,1981-1986,0.1769685863874345,3,2
Western Europe,1981-1986,0.544,3,4
Northern Europe,1981-1986,0.1769685863874345,3,2
Western Europe,1981-1986,0.1769685863874345,3,4
Southern Europe,1981-1986,0.623,3,1
Western Europe,1981-1986,0.55,3,4
Northern Europe,1981-1986,-0.054,3,2
Southern Europe,1981-1986,0.56,3,1
Eastern Europe,1981-1986,-0.058,3,3
Southern Europe,1981-1986,0.709,3,1
Northern Europe,1981-1986,-0.134,3,2
Western Europe,1981-1986,0.579,3,4
Eastern Europe,1981-1986,0.1769685863874345,3,3
Northern Europe,1981-1986,0.118,3,2
Southern Europe,1981-1986,-0.128,3,1
Western Europe,1981-1986,1.062,3,4
Western Europe,1981-1986,0.343984126984127,3,4
Southern Europe,1981-1986,0.343984126984127,3,1
Eastern Europe,1981-1986,0.389,3,3
Southern Europe,1981-1986,-0.805,3,1
Northern Europe,1981-1986,1.06,3,2
Northern Europe,1981-1986,0.964,3,2
Western Europe,1981-1986,0.721,3,4
Western Europe,1981-1986,1.071,3,4
Southern Europe,1981-1986,-0.493,3,1
Northern Europe,1981-1986,-0.863,3,2
Northern Europe,1981-1986,0.408,3,2
Southern Europe,1981-1986,0.384,3,1
Northern Europe,1981-1986,0.343984126984127,3,2
Western Europe,1981-1986,0.942,3,4
Northern Europe,1981-1986,0.343984126984127,3,2
Western Europe,1981-1986,0.343984126984127,3,4
Southern Europe,1981-1986,0.037,3,1
Western Europe,1981-1986,0.494,3,4
